document,sentence,dovish,hawkish,neutral
20240131.txt,"So I , I think both of those are risks, but I think the more likely risk is the one that I mentioned, which is , you’ ve had six good months —very good months —but what, what ’s really going to “ shake out ” here?",0.0005004177219234407,0.000272381235845387,0.9992271661758423
20240131.txt,"You know, where —what will— when we look back, what will we see?",0.0005929516046307981,0.0002561553264968097,0.9991508722305298
20240131.txt,"Will , will  inflation have dipped and then come back up?",0.002594522200524807,0.06383432447910309,0.9335711002349854
20240131.txt,Are the last six months flattered by factors that are —that are  one-off factors that won ’t repeat themselves?,0.001646250719204545,0.00011491058830870315,0.9982388019561768
20240131.txt,We don’ t think so.,0.0003666004922706634,6.67903950670734e-05,0.9995664954185486
20240131.txt,"We don’t —you know, that ’s not what we think, but that ’s the question we are asking .",0.003472517943009734,0.0014635624829679728,0.9950639605522156
20240131.txt,"We have to ask  [that], and we want to get comfort on that.",0.0005673863925039768,0.0007008844404481351,0.9987316727638245
20240131.txt,CHRIS TOPHER RUGABER.,0.00021755612397100776,0.0001234085502801463,0.9996589422225952
20240131.txt,And just one quick follow -up—Governor Waller had mentioned the revisions that are coming on February 9th for the CPI data.,0.00011767471005441621,8.455405622953549e-05,0.9997978806495667
20240131.txt,Is that something you’re watching as well?,0.000150941195897758,0.00013127163401804864,0.9997177720069885
20240131.txt,"And if , if we see those revisions fairly minor, is that going to give you more confidence where things are going?",0.000755839457269758,0.0003515792777761817,0.998892605304718
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,We’ ll just have to see.,0.00010599959932733327,0.00010052458674181253,0.9997935891151428
20240131.txt,Yeah.,0.023231251165270805,0.010590443387627602,0.9661782383918762
20240131.txt,We’ ll—we look at those.,0.00011411047307774425,7.193790224846452e-05,0.999813973903656
20240131.txt,"Last year was a—was a, a surprise.",0.0002196661225752905,0.00017404519894625992,0.9996063113212585
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Mike.,0.0019902277272194624,0.001157703110948205,0.9968520998954773
20240131.txt,MICHAEL MCKEE.,0.00024296673655044287,0.00011928959429496899,0.9996377229690552
20240131.txt,"Michael McKee, Bloomberg Radio and Television.",0.00011590064241318032,0.0001108174110413529,0.9997733235359192
20240131.txt,"If you don’ t want to use the term “ soft landing,”  would you say, at least , that, from your point of view now, the other scenario of a hard landing caused by the F ed is off the table or the risks have diminished very much?",0.003836156567558646,0.0007086059777066112,0.995455265045166
20240131.txt,"And you mentioned below –2 percent inflation for —on a three -month basis, core PCE has been running at 1 ½ percent.",0.970253050327301,0.006864005234092474,0.022882942110300064
20240131.txt,"And there are those on Wall Street who think that if you maintain the level of restriction you have right now, you could end up with inflation running below your target.",0.99543297290802,0.0018912067171186209,0.0026759346947073936
20240131.txt,How do you see that?,0.00028281466802582145,0.00019447357044555247,0.9995226860046387
20240131.txt,"January 31, 2024   Chair Powell ’s Press Conference   FINAL

CHAIR POWELL.",0.00022929042461328208,0.0002640241873450577,0.9995067119598389
20240131.txt,"So , how to—your first question—how to describe where we are?",0.0004316869017202407,0.0003339018439874053,0.9992344379425049
20240131.txt,So I guess I would just say this —executive summary would be that growth is solid to strong over the course of last year.,0.0024225409142673016,0.9179345965385437,0.07964283227920532
20240131.txt,The labor market —3.7 percent unemployment indicates that the labor market is strong.,0.3251490890979767,0.36010482907295227,0.31474611163139343
20240131.txt,"We’ ve had just about two years now of , of unemployment under 4 percent.",0.11485466361045837,0.3668910562992096,0.518254280090332
20240131.txt,That hasn ’t happened in 50 years.,0.000316090154228732,0.00012493568647187203,0.9995589852333069
20240131.txt,So it ’s a good labor market.,0.010181826539337635,0.5690764784812927,0.4207417070865631
20240131.txt,And we ’ve seen inflation come down.,0.15804992616176605,0.819612443447113,0.02233761176466942
20240131.txt,We’ ve talked about that.,0.00011554479715414345,8.576190884923562e-05,0.9997987151145935
20240131.txt,So  we’ve got six months of good inflation data and an expectati on that there ’s more to come.,0.0006319284439086914,0.8849672675132751,0.11440086364746094
20240131.txt,So this is a —this is a  good situation.,0.0003419476270209998,0.001925144693814218,0.9977328777313232
20240131.txt,Let ’s be honest.,0.0010246230522170663,0.0006172353751026094,0.9983581900596619
20240131.txt,This is a— this is a good economy.,0.00870471727102995,0.9479998350143433,0.04329545050859451
20240131.txt,But what ’s the outlook?,0.00013825514179188758,0.0001477892801631242,0.9997139573097229
20240131.txt,That ’s looking in the re arview —the outlook—we do expect growth to moderate.,0.018048133701086044,0.000492656312417239,0.9814591407775879
20240131.txt,"Of course, we have expected it for some time, and it hasn’ t happened, but we do expect that it will moderate as supply chain and labor market normalization runs its course.",0.15674270689487457,0.0038022510707378387,0.8394549489021301
20240131.txt,"The l abor market is rebalancing , as, as I mentioned .",0.0009452584199607372,0.00032146996818482876,0.9987333416938782
20240131.txt,Job creation has slowed.,0.9426898956298828,0.013974755071103573,0.04333535209298134
20240131.txt,The base of job growth has narrowed.,0.5775946378707886,0.007112141232937574,0.41529321670532227
20240131.txt,"And , of course, 12- month inflation is, is above target and getting, you know, getting down closer to target.",0.002185777062550187,0.9970351457595825,0.0007790785166434944
20240131.txt,"It ’s not guaranteed, but we do seem to be getting on track for that.",0.003152819350361824,0.0013462391216307878,0.9955009818077087
20240131.txt,"So those are the risks and , and questions we have to answer.",5.497890379047021e-05,0.00028421333990991116,0.999660849571228
20240131.txt,"But , overall, this is a pretty good picture.",0.00011378465569578111,0.00021939426369499415,0.9996668100357056
20240131.txt,"It, it is a good picture.",0.00014641146117355675,0.0003326170553918928,0.9995208978652954
20240131.txt,Your second question was —sorry.,0.00032923772232607007,0.0002727535320445895,0.9993979930877686
20240131.txt,MICHAEL MCKEE.,0.00024296673655044287,0.00011928959429496899,0.9996377229690552
20240131.txt,"Could you get inflation that is below target —end up with inflation below target , and you have to do something about that?",0.925277054309845,0.027025165036320686,0.04769778996706009
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,"So we —the thing is, we ’re not looking for inflation to tap the 2 percent base once.",0.003163205226883292,0.0004419301403686404,0.9963948130607605
20240131.txt,We ’re looking for it to settle out over time at 2 percent.,0.00015540812455583364,0.00013725331518799067,0.9997072815895081
20240131.txt,"And the same thing is true  if we have a month or two of lower —and we have that now —of, of inflation that ’s annualized at a —at a lower level—that wouldn’ t be good.",0.9915900826454163,0.00773664191365242,0.0006732722977176309
20240131.txt,"We’ re not —you know, we’re not looking to have inflation anchor below 2 percent.",0.8680834174156189,0.005460239015519619,0.1264563500881195
20240131.txt,We’ re looking to have it anchor at 2  percent.,0.24612316489219666,0.0018697009654715657,0.7520071268081665
20240131.txt,"January 31, 2024   Chair Powell ’s Press Conference   FINAL

So if we do face those circumstances, then we’ ll have to deal with that.",0.00017808628035709262,0.00014697760343551636,0.9996750354766846
20240131.txt,"I think —I think as of now, you know, the , the question, which—we want to take advantage of this situation and finish the job on inflation while keeping the labor market strong.",0.0031632748432457447,0.9947400689125061,0.002096640644595027
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Edward.,0.0006808352191001177,0.00046741115511395037,0.9988517761230469
20240131.txt,EDWARD LAWRENCE.,0.000127494364278391,0.00010387245856691152,0.9997685551643372
20240131.txt,Edward Lawrence from Fox Business.,9.557133307680488e-05,0.0001365625357721001,0.9997678399085999
20240131.txt,"Thank you, Mr. Chairman, for taking this.",0.0002706033119466156,0.0001360194873996079,0.9995934367179871
20240131.txt,"So , as I ’ve—as I’ve  heard from some District F ed presidents, is it, in your view , a little premature to think that rate cuts are right around the corner?",0.017275787889957428,0.02375813201069832,0.9589660167694092
20240131.txt,"And then when we do see that first rate cut, is that —should we interpret that as the beginning of a rate -cut cycle, or is it a one -off?",0.01204429380595684,0.00040037775761447847,0.9875553250312805
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,So I ’ll point you to that language on your first question.,9.06017012312077e-05,0.00010908700642175972,0.9998003840446472
20240131.txt,"We, we included that language in the statement to signal clearly that —with strong growth, strong labor market, inflation coming down —the C ommittee intends to move carefully as we consider when to begin to dial back the restrictive stance that we have in place.",0.03718108683824539,0.9607384204864502,0.002080419333651662
20240131.txt,"So if you take that to the current context —current context, we’re going to be data  dependent.",0.00017985714657697827,0.0001390672696288675,0.9996811151504517
20240131.txt,We’re going to be looking at this meeting by meeting.,9.014977695187554e-05,8.22614601929672e-05,0.9998276233673096
20240131.txt,"Based on the meeting toda y, I would tell you that I don’ t think it’ s likely that the Committee will reach a level of confidence by the time of the March meeting to identify March as the time to do that.",0.001186985638923943,9.549743117531762e-05,0.9987175464630127
20240131.txt,"But that’ s, that’s  to be seen.",0.0002969112538266927,0.00014668346557300538,0.9995563626289368
20240131.txt,"So I wouldn’ t call —you know, when you say —when you ask me about “ in the near term, ” I’m hearing that as March.",0.0014022205723449588,9.576690354151651e-05,0.9985020160675049
20240131.txt,"I would say I don’t think that’s —that’s, that’s  probably not the most likely case or what we would call the base case.",0.012374005280435085,0.00016134072211571038,0.9874646663665771
20240131.txt,And your second question is — EDWARD LAWRENCE.,8.552538929507136e-05,0.00011175152758369222,0.9998026490211487
20240131.txt,"On, on the —is this the start of a —when we see a cut, is it the start of a cutting cycle , or is it —could it just be a one -off?",0.0006209545535966754,9.694392065284774e-05,0.9992820620536804
20240131.txt,"January 31, 2024   Chair Powell ’s Press Conference   FINAL

CHAIR POWELL.",0.0002292906428920105,0.0002640241873450577,0.9995067119598389
20240131.txt,"You know, that ’s going to depend on the data.",8.626670751255006e-05,7.217242091428488e-05,0.9998414516448975
20240131.txt,"The whole thing is, this is going to depend on the data.",8.418248035013676e-05,8.868593431543559e-05,0.9998272061347961
20240131.txt,We’re going to be looking at the economic data as it affects the outlook and the balance of risks.,0.00010059409396490082,0.0001575552741996944,0.9997418522834778
20240131.txt,And we ’re going to make our decisions based on that.,8.359736966667697e-05,0.00010134410695172846,0.9998151659965515
20240131.txt,"And it could wind up—you know, we ’ll, we’ll have another SEP at the March meeting , and, and people will write down what they think.",5.4489450121764094e-05,0.00015201445785351098,0.9997935891151428
20240131.txt,"But , in the end, it ’s really going to depend on how the economy evolves.",8.853057079249993e-05,0.0001096841660910286,0.9998018145561218
20240131.txt,"We talked about, there are risks that would cause us to go slower —for example, stronger inflation—more , more  persistent inflation.",0.006349979434162378,0.9932855367660522,0.00036448054015636444
20240131.txt,There are risks that  would cause us to—if they happen—that would cause us to go faster or —and sooner.,0.007509853225201368,0.000896365731023252,0.9915938377380371
20240131.txt,"And that would be a weakening in the labor market or , for that matter, very, very persuasive lower inflation.",0.9928339719772339,0.006662908475846052,0.0005031530745327473
20240131.txt,Those are the kinds of things.,9.921628225129098e-05,0.0001241829595528543,0.9997766613960266
20240131.txt,So we ’re just —we’re just  going to be reacting to the data.,0.00010325910989195108,0.00013585016131401062,0.9997609257698059
20240131.txt,That ’s the— that’s re ally the only way we can do this.,0.0005148440250195563,0.00032872616429813206,0.9991564750671387
20240131.txt,MICHELLE SMITH.,0.0002667088119778782,0.00012234390305820853,0.999610960483551
20240131.txt,Victoria.,0.0003304739366285503,0.0002516564854886383,0.9994179010391235
20240131.txt,VICTORIA GUIDA.,0.00017887685680761933,0.0001226398890139535,0.9996985197067261
20240131.txt,Hi.,0.0037404580507427454,0.002897287718951702,0.9933621883392334
20240131.txt,Victoria Guid a with Politico.,8.55635735206306e-05,0.00011561821884242818,0.9997988343238831
20240131.txt,Could you talk a little bit more about productivity growth?,0.0015517916763201356,0.00010382573964307085,0.9983444213867188
20240131.txt,"You know, you’ ve mentioned multiple times about, you know, the level of wage growth that’ s consistent with 2 percent inflation.",0.003048143582418561,0.00045335182221606374,0.9964984655380249
20240131.txt,"We’ ve obviously seen, you know —you were talking about ECI this morning,  in which it ’s cooled a little bit but still sort of above what you wanted to see.",0.018732935190200806,0.3705129325389862,0.610754132270813
20240131.txt,Growth has been very strong.,0.7884243726730347,0.1537715196609497,0.057804085314273834
20240131.txt,How much of those numbers do you attribute to productivity?,0.00017559615662321448,6.304615089902654e-05,0.9997614026069641
20240131.txt,"And do you see that productivity as sort of just temporary because of the factors—the labor and supply chain factors you were talking about —or do you think that productivity growth will , will fade over time?",0.0017914645140990615,9.173710714094341e-05,0.9981168508529663
20240131.txt,CHAIR POWELL.,0.00017884655972011387,0.00013942336954642087,0.9996817111968994
20240131.txt,So this is a really interesting question.,5.280721961753443e-05,0.00019805550982709974,0.9997491240501404
20240131.txt,"And I think— my, my own view is —I think if you look, look back to the pandemic, you , you saw a spike in productivity as workers were laid off , and , and activity didn’ t decline as fast.",0.05035537853837013,0.00035820191260427237,0.9492864608764648
20240131.txt,"And then you saw a deep trough

January 31, 2024   Chair Powell ’s Press Conference   FINAL

of productivity.",0.9368909597396851,0.005424415692687035,0.05768469721078873
20240131.txt,"And then, over the last —you saw high productivity last year , in ’23.",0.8007282018661499,0.020519616082310677,0.17875224351882935
20240131.txt,"I think we’re, we’re  basically in the throes of getting through the pandemic economy.",0.2932940423488617,0.0012331109028309584,0.7054727673530579
20240131.txt,"And the question will be, what, what is it that has changed the—you know, the productivity tends to be based on, you know, fundamental aspects of our economy.",0.00014505386934615672,9.592651622369885e-05,0.9997590184211731
20240131.txt,Is there —is there a case—will it be the case that we come out of this more productive on a sustained basis?,0.0014112349599599838,0.000261942419456318,0.99832683801651
20240131.txt,And I don’ t know.,0.0002442426048219204,4.9627047701505944e-05,0.9997062087059021
20240131.txt,I don’t know.,0.00010406231740489602,7.321935845538974e-05,0.9998227953910828
20240131.txt,What would it take?,0.00019146616978105158,0.00010186473809881136,0.9997065663337708
20240131.txt,"It would take —you know, people talk about AI, but I would— my guess is that we may shake out and be back where we were, because I don’t —I’m not sure I see—work from home doesn’ t seem like it ’s a big productivity increase .",0.002692509675398469,0.0006695979973301291,0.9966378211975098
20240131.txt,"Or AI, artificial intelligence — generative  it may  be, but probably not in the short run—probably, maybe in the longer run.",0.00015746285498607904,9.816171223064885e-05,0.9997443556785583
20240131.txt,"So I’m not —I’m not seeing why it would, but , you know, right —you know, right now I would say that productivity is kind of what falls out of the , the broader forces that are driving people in and out of the labor force and , and activity returning and supply chains getting fixed.",0.00030285169486887753,4.9251975724473596e-05,0.9996479749679565
20240131.txt,VICTORIA GUIDA.,0.0001788761728676036,0.00012264000542927533,0.9996985197067261
20240131.txt,Right.,0.015753570944070816,0.0068509760312736034,0.9773954749107361
20240131.txt,"So would that be behind why we ’ve seen such strong growth, but we ’ve also seen inflation fall —that maybe there ’s just a higher level of productivity?",0.9645144939422607,0.012045471929013729,0.023440144956111908
20240131.txt,CHAIR POWELL.,0.00017884689441416413,0.00013942325313109905,0.9996817111968994
20240131.txt,That ’s one way to look at it.,6.836397369625047e-05,9.247545676771551e-05,0.9998390674591064
20240131.txt,Yeah.,0.023230573162436485,0.01059012208133936,0.9661792516708374
20240131.txt,MICHELLE SMITH.,0.00026670729857869446,0.00012234320456627756,0.999610960483551
20240131.txt,Nancy.,0.0005594907561317086,0.00027245658566243947,0.9991681575775146
20240131.txt,NANCY MARSHALL -GENZER.,0.0002989907225128263,0.00019506954413373023,0.9995059967041016
20240131.txt,"Hi, Chair Powell.",6.82592362863943e-05,0.0001256242539966479,0.9998061060905457
20240131.txt,Nancy Marshall -Genzer with Marketplace.,0.00011158905545016751,0.00014165331958793104,0.9997467398643494
20240131.txt,I want to ask a little bit more about housing.,0.00011429483856773004,9.868235065368935e-05,0.9997870326042175
20240131.txt,I ’m wondering—how closely are you watching rent and housing prices as you evaluate whether and when to cut rates?,0.0013048549881204963,0.003712029429152608,0.9949830770492554
20240131.txt,And it seems like housing prices are not coming down as quickly as you expected.,0.0035818475298583508,0.5631142854690552,0.4333038926124573
20240131.txt,CHAIR POWELL.,0.00017884587578009814,0.00013942325313109905,0.9996817111968994
20240131.txt,"So when we think about, you know —our , our statutory goals are maximum employment and price stability, and that ’s what we ’re targeting.",0.0043244874104857445,0.9880762100219727,0.007599302101880312
20240131.txt,"We’ re not targeting housing price inflation, the cost of housing, or any of those things.",0.0001715511898510158,5.482143387780525e-05,0.9997736811637878
20240131.txt,"Those are very important

January 31, 2024   Chair Powell ’s Press Conference   FINAL

things for people ’s lives.",0.00010161876707570627,0.00010418703459436074,0.9997941851615906
20240131.txt,"But they’re not —you know, those are not the things we ’re targeting.",0.0004037226608488709,6.943289918126538e-05,0.999526858329773
20240131.txt,"We’re also well aware that when we cut rates at the beginning of the pandemic, for example, the housing, housing industry was helped more than any other industry.",0.9936535358428955,0.0020248021464794874,0.004321638029068708
20240131.txt,"And when we raise rates, the housing industry can be hurt , because it ’s a very interest -sensitive sector.",0.0028579006902873516,0.8594509363174438,0.13769114017486572
20240131.txt,"On top of that, we have longer -run problems with the availability of housing.",0.7069617509841919,0.2830602526664734,0.009978005662560463
20240131.txt,"You know, we have a, a  built -up set of cities , and, and, you know, people are moving further and further out.",0.006819739006459713,0.016596602275967598,0.9765836000442505
20240131.txt,So there ’s—there hasn ’t been enough housing built.,0.6705315113067627,0.1798398196697235,0.14962860941886902
20240131.txt,And these are not —these are not  things that we have any tools to address.,0.0007376926369033754,0.00012263635289855301,0.9991395473480225
20240131.txt,"But , you know, where it comes into play very specifically in our work is inflation, which is a combination.",0.003210268681868911,0.2503848373889923,0.7464048862457275
20240131.txt,"It ’s, it’s really rental inflation.",0.000764325784984976,0.9982907176017761,0.0009449241915717721
20240131.txt,You’re taking owners ’ equivalent rent and then ac tual rent paid by tenants.,7.682592695346102e-05,7.752919191261753e-05,0.9998456239700317
20240131.txt,"And you’ re, you’re  running that through the CPI calculation .",0.00013874232536181808,0.0003145949449390173,0.9995467066764832
20240131.txt,Or the PCE [inflation] calculation —the one we look at.,5.476886872202158e-05,0.000215188178117387,0.9997299313545227
20240131.txt,And what that ’s telling you is that market rents are increasing at a much lower rate or even being flat and that that will show up in inflation over time.,0.8338145613670349,0.032636433839797974,0.1335490494966507
20240131.txt,It has to as long as that remains the case.,0.00028755495441146195,0.00029968045419082046,0.9994127750396729
20240131.txt,NANCY MARSHALL -GENZER.,0.0002989907225128263,0.00019506954413373023,0.9995059967041016
20240131.txt,And just real quick—what is your response to the letter that was sent to you by some members of Congress asking the F ed to lower interest rates to make housing more affordable?,0.23931871354579926,0.5649996995925903,0.195681631565094
20240131.txt,CHAIR POWELL.,0.00017884587578009814,0.00013942325313109905,0.9996817111968994
20240131.txt,"My response is what I started with, which is that our , our job—the job Congress has given us is price stability and maximum employment.",0.0027038108091801405,0.9969852566719055,0.0003109702665824443
20240131.txt,"Price stability is absolutely essential for people ’s lives, m ost importantly for —well, not most importantly— most, mostly for people at the lower end of the income spectrum who are living at the edges —at the margins.",0.007875397801399231,0.07309743016958237,0.9190271496772766
20240131.txt,"And so someone —for someone like that, high inflation in the —in the  necessities of life—right away , you’ re in trouble, whereas even middle -class  people have  some , you know, some scope to absorb higher costs.",0.00040590163553133607,0.9966514706611633,0.0029426533728837967
20240131.txt,So we have to get —it’s our job.,0.0025135264731943607,0.0012377185048535466,0.9962487816810608
20240131.txt,"It’s what society has asked

January 31, 2024   Chair Powell ’s Press Conference   FINAL

us to do, is to get inflation down , and t he tools that we use to do it are interest rates.",0.019815530627965927,0.9764718413352966,0.0037126082461327314
20240131.txt,So that ’s how we think about that.,6.54046016279608e-05,8.113902003969997e-05,0.9998533725738525
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Court enay.,0.00034602361847646534,0.00029343520873226225,0.9993605017662048
20240131.txt,COURTENAY BROWN.,0.0001226867752848193,0.00014383808593265712,0.9997335076332092
20240131.txt,Court enay Brown from Axios.,9.713476174511015e-05,0.00020316454174462706,0.9996997117996216
20240131.txt,Can you give us some insight into whether the C ommittee discussed the possibility of slowing balance sheet runoff in the months ahead?,0.46395963430404663,0.213902547955513,0.3221378028392792
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,Yes.,0.00906312745064497,0.006860213354229927,0.9840766787528992
20240131.txt,So I would start by saying that balance sheet runoff so far has gone very well.,0.0006229139398783445,0.001116761821322143,0.9982604384422302
20240131.txt,"And as the process has continued, you know, we ’re getting to that time where questions are beginning to come into greater focus about the pace of runoff and all that.",0.006475900299847126,0.47426989674568176,0.519254207611084
20240131.txt,"So at this meeting, we did have some discussion of the balance sheet, and we ’re planning to begin in - depth discussions of balance sheet issues at our next meeting in March.",6.013790698489174e-05,0.00023341916676145047,0.9997063279151917
20240131.txt,"So those , those questions are all coming into scope now, and we ’re focusing on them.",0.00011591679503908381,0.0034830914810299873,0.9964009523391724
20240131.txt,"But we ’re, we’re  at the beginning of that process, I would say.",0.0017422965029254556,0.002155137015506625,0.9961025714874268
20240131.txt,COURTENAY BROWN.,0.0001226867752848193,0.00014383808593265712,0.9997335076332092
20240131.txt,Quick follow -up—i s it the case that the F ed would decide to lower rates and make adjustments to the balance sheet runoff in tandem?,0.01115797646343708,0.000997424009256065,0.9878445267677307
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,"Yes, we  do—we see those as independent tools.",6.510422826977447e-05,0.00010783552716020495,0.9998270869255066
20240131.txt,"And so  they don’t —for example, if you ’re—if you’re  normalizing policy, you might be reducing rates but continuing to run off the balance sheet.",0.98775315284729,0.003810713766142726,0.008436172269284725
20240131.txt,"In both cases, that ’s normalization, but from a strict monetary policy standpoint, you could say we ’re loosening along with tightening.",0.49750134348869324,0.5007032752037048,0.0017953962087631226
20240131.txt,"So that , that could happen.",0.00014949703472666442,0.00010593084152787924,0.9997445940971375
20240131.txt,"It’ s not something we ’re planning or thinking about , but right now, we ’re thinking about getting to a place where —we ’re going to see the balance sheet runoff to continue.",0.7350038290023804,0.22861412167549133,0.03638206422328949
20240131.txt,"We’re watching it carefully, and, as I said, we’ ll—we’ll be  looking into that as a C ommittee starting in March.",0.0002154988469555974,0.00036181535688228905,0.9994226694107056
20240131.txt,"January 31, 2024   Chair Powell ’s Press Conference   FINAL

COURTENAY BROWN.",0.0001565141137689352,0.00014193440438248217,0.9997015595436096
20240131.txt,Thanks.,0.011034670285880566,0.005888213403522968,0.9830771088600159
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Simon.,0.0017107987077906728,0.0009195496677421033,0.997369647026062
20240131.txt,SIMON RABINOVITCH.,0.00016252786736004055,0.0001428180403308943,0.9996947050094604
20240131.txt,Simon Rabinovitch with t he Economist.,0.00014331008424051106,0.0001300828589592129,0.9997264742851257
20240131.txt,"Thank you, Chair Powell.",0.00012521717872004956,8.041221735766158e-05,0.9997943043708801
20240131.txt,"You ’ve mentioned six good months of inflation data, but that not being enough to build up confidence.",0.001241478486917913,0.0001758493745001033,0.9985827207565308
20240131.txt,"Based on your previous response that your base case is you probably wouldn’ t start easing yet in March, the implication is that eight good months might not be enough, either.",0.2908124625682831,0.4552111327648163,0.25397640466690063
20240131.txt,"Roughly how many months do you think you might need of , of good inflation  data to be —to be confident?",0.00036992988316342235,0.00026617926778271794,0.9993639588356018
20240131.txt,CHAIR POWELL.,0.00017884671979118139,0.00013942336954642087,0.9996817111968994
20240131.txt,"I ’m, I’m not in a position to put a number on it.",0.00021402299171313643,5.916850204812363e-05,0.9997268319129944
20240131.txt,I ’m just going to say—and it ’s not that we don’ t have any confidence.,0.0029481882229447365,0.00013705551100429147,0.9969147443771362
20240131.txt,"We, we  have growing confidence, but not to the point where we —where we  feel like —it’s a highly consequential decision to start the process of , of dialing back on restriction.",0.44814157485961914,0.2627553343772888,0.2891031503677368
20240131.txt,"And w e want to get that right, and we feel like the strong economy, strong labor market, inflation coming down—it gives us the ability to do that.",0.0018007367616519332,0.8719727396965027,0.126226544380188
20240131.txt,"We think that ’s the best way we can serve the public, because , ultimately, we, we ’ve made a lot of progress on inflation.",0.005633619148284197,0.39709582924842834,0.5972704887390137
20240131.txt,We just want to make sure that we do get the job done in a sustainable way.,0.0003032725362572819,0.003968561068177223,0.995728075504303
20240131.txt,That ’s how we ’re thinking about it.,7.268656918313354e-05,0.00011405621626181528,0.9998132586479187
20240131.txt,"In terms of when that ’ll be, you know, that, that ’ll all come out of our communications, and , you know, we won’t —we won ’t keep that a secret.",0.00019319164857733995,0.0011262510670349002,0.9986805319786072
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Evan .,0.023384487256407738,0.010589907877147198,0.9660255908966064
20240131.txt,EVAN RYSER.,0.00015962563338689506,9.748902812134475e-05,0.9997429251670837
20240131.txt,"Hi, Chair Powell .",0.0005683075287379324,0.0005590711371041834,0.9988725781440735
20240131.txt,Evan R yser with MNI Market News.,0.0001093711398425512,0.00011637690477073193,0.9997742772102356
20240131.txt,Can you explain a little bit more on what you’ re considering when tapering QT?,0.009888427332043648,0.0026206080801784992,0.9874909520149231
20240131.txt,"Do you need to see the overnight reverse repo facility all the way down to zero, or is it something that you can start with a couple hundred billion dollars there?",0.0012926782947033644,7.756106060696766e-05,0.9986296892166138
20240131.txt,"January 31, 2024   Chair Powell ’s Press Conference   FINAL

CHAIR POWELL.",0.0002292906428920105,0.0002640241873450577,0.9995067119598389
20240131.txt,"Not a decision that we ’ve made, but I , I wouldn’ t think we ’d, we’d be—we wouldn’t be taking a position that it ’s got to go to zero.",0.00043890613596886396,0.00010595411731628701,0.9994551539421082
20240131.txt,"I mean, if it—if it  were to stabilize at a different level—but that ’s, that’s  not a decision that we ’ve made.",0.0019098290940746665,9.204717207467183e-05,0.997998058795929
20240131.txt,"That ’s, that’s what we ’ll be talking about at the March meeting.",0.00011627110507106408,0.00023880499065853655,0.9996448755264282
20240131.txt,"A whole range of issues will be briefed up, and the C ommittee will get into —get into  all of the issues that will be arising over the course of the next, let ’s say, year or so.",4.606401489581913e-05,0.00023435060575138777,0.9997195601463318
20240131.txt,MICHELLE SMITH.,0.0002667068038135767,0.00012234320456627756,0.999610960483551
20240131.txt,Greg .,0.036929190158843994,0.01736479252576828,0.9457060098648071
20240131.txt,GREG ROBB.,0.00019306408648844808,0.00011591133079491556,0.9996910095214844
20240131.txt,Thanks.,0.011034670285880566,0.005888213403522968,0.9830771088600159
20240131.txt,Greg Robb from MarketWatch.,0.00014539819676429033,0.0002221915783593431,0.9996323585510254
20240131.txt,"Chair Powell, I want to change gears a little bit.",8.64573594299145e-05,7.134259067242965e-05,0.9998421669006348
20240131.txt,"In the presidential primary campaign that’ s been going on for the last nine months or so, your name has come up often, and many Republican candidates ha d said that they probably wouldn’ t want to give you a third term.",0.0003574018774088472,0.00012911677185911685,0.9995133876800537
20240131.txt,So I wanted to give you a chance to talk about that.,0.00021080177975818515,0.0002787020930554718,0.9995105266571045
20240131.txt,Do you want another term —you’ve had— on the F ed?,0.0008824575343169272,0.00025762221775949,0.9988598823547363
20240131.txt,"What , what ’s your stance on that?",0.0002264305658172816,0.00017598713748157024,0.9995976090431213
20240131.txt,CHAIR POWELL.,0.00017884655972011387,0.00013942336954642087,0.9996817111968994
20240131.txt,I don’ t have a stance on that.,9.046804188983515e-05,6.342431879602373e-05,0.9998461008071899
20240131.txt,It’ s not something I’ m focused on.,0.00015760153473820537,7.116155029507354e-05,0.9997712969779968
20240131.txt,[We’re] focused on doing our jobs.,0.00010168274457100779,0.00023384611995425075,0.9996645450592041
20240131.txt,"We have—t his year is going to be a highly consequential year for , for the F ed and for monetary policy.",0.00017274398123845458,0.00010177384683629498,0.9997255206108093
20240131.txt,"A nd we ’re, all of us , very buckled down, focused on doing our jobs.",0.001967916265130043,0.012670930474996567,0.9853611588478088
