document,sentence,dovish,hawkish,neutral
20190130.txt,The staff also saw the risks to the forecasts for real GDP growth and the unemployment rate as roughly balanced.,9.992707055062056e-05,9.350816981168464e-05,0.9998065829277039
20190130.txt,"On the upside, household spending and business investment could expand faster than the staff projected, supported in part by the tax cuts enacted last year.",0.0006597090396098793,0.9985188841819763,0.0008213705150410533
20190130.txt,"On the downside, trade policies and foreign economic developments could move in directions that have significant negative effects on U.S. economic growth.",0.996536135673523,0.0012747866567224264,0.00218911818228662
20190130.txt,Risks to the inflation projection also were seen as balanced.,5.532915747608058e-05,0.00014942677807994187,0.9997952580451965
20190130.txt,"The upside risk that inflation could increase more than expected in an economy that was projected to move further above its potential was counterbalanced by the downside risk that longer-term inflation expectations may be lower than was assumed in the staff forecast, as well as the possibility that the dollar could appreciate if foreign economic conditions deteriorated.",0.9942716360092163,0.005020340904593468,0.0007081340299919248
20190130.txt,Participants' Views on Current Conditions and the Economic Outlook Participants agreed that over the intermeeting period the labor market had continued to strengthen and that economic activity had been rising at a solid rate.,0.0002943455765489489,0.7744194865226746,0.2252860963344574
20190130.txt,"Job gains had been strong, on average, in recent months, and the unemployment rate had remained low.",0.00022739967971574515,0.998955488204956,0.0008170590735971928
20190130.txt,"Household spending had continued to grow strongly, while growth of business fixed investment had moderated from its rapid pace earlier last year.",0.00018854466907214373,0.0006350221228785813,0.9991764426231384
20190130.txt,"On a 12-month basis, both overall inflation and inflation for items other than food and energy had remained near 2 percent.",0.0008565194439142942,0.013239112682640553,0.9859042763710022
20190130.txt,"Although market-based measures of inflation compensation had moved lower in recent months, survey-based measures of longer-term inflation expectations were little changed.",0.00032318069133907557,0.00025718266260810196,0.9994195699691772
20190130.txt,"Participants continued to view a sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective as the most likely outcomes over the next few years.",0.0006483411998488009,0.019393540918827057,0.9799581170082092
20190130.txt,"Participants generally continued to expect the growth rate of real GDP in 2019 to step down somewhat from the pace seen over 2018 to a rate closer to their estimates of longer-run growth, with a few participants commenting that waning fiscal stimulus was expected to contribute to the step-down.",0.2362135648727417,0.0011102164862677455,0.7626762390136719
20190130.txt,"Several participants commented that they had nudged down their outlooks for output growth since the December meeting, citing a softening in consumer or business sentiment, a reduction in the outlook for foreign economic growth, or the tightening in financial conditions that had occurred in recent months.",0.9986947178840637,0.0008440734818577766,0.0004611610493157059
20190130.txt,"In their discussion of the household sector, participants noted that recent data on spending had been strong, supported by a strong job market and rising incomes.",0.00020829448476433754,0.9560794830322266,0.04371216893196106
20190130.txt,A couple of participants commented that contacts in their Districts remained optimistic about consumer spending.,5.851335663464852e-05,0.00039404339622706175,0.9995474219322205
20190130.txt,"However, some participants noted the recent softening in surveys of consumer sentiment.",0.995941698551178,0.0004479919152799994,0.0036103655584156513
20190130.txt,Participants observed that the recent partial federal government shutdown had presented a significant hardship for many families.,0.10667926073074341,0.5464391112327576,0.34688159823417664
20190130.txt,"A few participants also pointed to continued weakness in the housing sector, which was attributed in part to concerns about affordability among potential homebuyers.",0.9858494997024536,0.0005260900361463428,0.013624332845211029
20190130.txt,Participants noted that growth of business fixed investment had moderated from its rapid pace earlier last year.,8.097851241473109e-05,0.000729281164240092,0.9991896748542786
20190130.txt,"Some participants highlighted that recent surveys of business sentiment or District contacts had indicated some weakening in optimism or confidence about the economic outlook, though available indicators suggested that the level of business sentiment had remained high.",0.07352343946695328,0.0005929972976446152,0.9258835911750793
20190130.txt,"Concerns about the economic outlook were variously attributed to uncertainty or worries about slowing global economic growth, including in Europe and China; trade policy; waning fiscal policy stimulus; and the partial government shutdown.",0.9103599190711975,0.00045428916928358376,0.08918581902980804
20190130.txt,Manufacturing contacts in a number of Districts indicated that such factors were causing them to delay or defer capital expenditures.,0.004349276423454285,0.00019910329137928784,0.9954516291618347
20190130.txt,"In addition, a few participants noted that recent declines in oil or gasoline prices had damped plans for capital expenditures in the energy sector.",0.009180265478789806,0.00012750033056363463,0.9906921982765198
20190130.txt,"A few participants observed that conditions in the agricultural sector remained difficult, citing large inventories of agricultural commodities, uncertainty about international trade policies, and concerns regarding low prices of commodities and farmland.",0.9703656435012817,0.00594634423032403,0.023687969893217087
20190130.txt,"However, a few participants commented that business optimism had increased among contacts in their Districts, or that they were planning new capital expenditures.",0.0005945111042819917,0.033815592527389526,0.9655898213386536
20190130.txt,Participants observed that both overall inflation and inflation for items other than food and energy remained near 2 percent on a 12-month basis.,0.00011487062874948606,0.0008146401378326118,0.9990704655647278
20190130.txt,Participants continued to view inflation near the Committee's symmetric 2 percent objective as the most likely outcome.,0.003288134466856718,0.007239123340696096,0.9894728064537048
20190130.txt,"Some participants noted that some factors, such as the decline in oil prices, slower growth and softer inflation abroad, or appreciation of the dollar last year, had held down some recent inflation readings and may continue to do so this year.",0.9902161359786987,0.000969109998550266,0.008814718574285507
20190130.txt,"In addition, many participants commented that upward pressures on inflation appeared to be more muted than they appeared to be last year despite strengthening labor market conditions and rising input costs for some industries.",0.007963974960148335,0.006173386704176664,0.9858625531196594
20190130.txt,"In their discussion of indicators of inflation expectations, participants noted that market-based measures of inflation compensation had moved lower in recent months.",0.6049901247024536,0.0012916242703795433,0.39371827244758606
20190130.txt,Participants expressed a range of views in interpreting the decline in inflation compensation.,0.007391279097646475,0.0002630152739584446,0.9923457503318787
20190130.txt,"On the one hand, that decline could stem from a decrease in expected inflation on the part of market participants.",0.2638419568538666,0.22920121252536774,0.5069568157196045
20190130.txt,"In that case, the current low levels of inflation compensation could suggest that inflation expectations are below the Committee's 2 percent inflation objective.",0.9973714351654053,0.001663935137912631,0.0009646156686358154
20190130.txt,"On the other hand, the decline in inflation compensation might reflect in large part declines in risk premiums or increased concerns about downside risks to the outlook for inflation.",0.9988449811935425,0.0009251872543245554,0.00022984488168731332
20190130.txt,"This interpretation was seen as consistent with the behavior of the most recent survey-based measures of expected inflation, which were little changed.",8.555992098990828e-05,0.00011048838496208191,0.9998039603233337
20190130.txt,"In their discussion of labor markets, participants agreed that conditions had continued to strengthen.",3.836130417766981e-05,0.0012514539994299412,0.9987101554870605
20190130.txt,"Estimates of job gains in the December employment report had been strong, the unemployment rate had remained low, and the labor force participation rate had moved up.",0.0002850581076927483,0.9915561676025391,0.008158749900758266
20190130.txt,Several participants noted solid rates of hiring or other indicators of tight labor market conditions in their Districts.,0.00034702708944678307,0.3063499331474304,0.6933030486106873
20190130.txt,Some participants commented on recent indicators at the national or District levels as suggesting a pickup in wage growth.,0.0007318808929994702,0.7712240815162659,0.22804401814937592
20190130.txt,The pickup was attributed to tightening in national or District labor market conditions or to gains in the rate of productivity growth.,0.217446967959404,0.5501238703727722,0.2324291616678238
20190130.txt,Continued solid productivity growth was seen as a key factor necessary to support rising real wages over time.,0.3671283423900604,0.009650791995227337,0.6232208609580994
20190130.txt,"Participants commented on a number of risks associated with their outlook for economic activity, the labor market, and inflation over the medium term.",9.49039458646439e-05,0.00010016965097747743,0.9998050332069397
20190130.txt,"Participants noted that some risks to the downside had increased, including the possibilities of a sharper-than-expected slowdown in global economic growth, particularly in China and Europe, a rapid waning of fiscal policy stimulus, or a further tightening of financial market conditions.",0.7892017960548401,0.20893768966197968,0.0018605641089379787
20190130.txt,"An increase in some foreign and domestic government policy uncertainties, including those associated with Brexit, an escalation in international trade policy tensions, and the potential for additional extended federal government shutdowns were also cited as downside risks.",0.5831142067909241,0.003312494605779648,0.41357332468032837
20190130.txt,A few participants expressed concern that longer-run inflation expectations may be lower than levels consistent with the Committee's 2 percent inflation objective.,0.997808039188385,0.0010302395094186068,0.001161813153885305
20190130.txt,Several participants judged that risks that could lead to higher-than-expected inflation had diminished relative to downside risks.,0.012075711041688919,0.06742139905691147,0.9205028414726257
20190130.txt,The potential that various sources of uncertainty might abate more quickly than expected was mentioned as a potential upside risk for the economic outlook.,0.005540288053452969,0.007326258346438408,0.9871335029602051
20190130.txt,"In their discussion of financial developments, participants noted that although financial market conditions had not changed much, on net, over the intermeeting period, prices had been volatile and financial conditions were materially tighter than they had been several months ago, with lower equity prices and wider corporate risk spreads.",0.001772262156009674,0.9954236149787903,0.0028041740879416466
20190130.txt,"Several participants also noted that the slope of the Treasury yield curve was unusually flat by historical standards, which in the past had often been associated with a deterioration in future macroeconomic performance.",0.38554367423057556,0.01036092173308134,0.6040953993797302
20190130.txt,"Participants noted that financial asset prices appeared to be sensitive to information regarding trade policy tensions, domestic fiscal and monetary policy, and global economic growth prospects.",6.155134906293824e-05,0.00010074978490592912,0.9998377561569214
20190130.txt,"A couple of participants noted that the rise in credit spreads over recent months, if it were to persist, could restrain future economic activity.",0.0006384275038726628,0.998965859413147,0.0003956736472900957
20190130.txt,Participants agreed that it was important to continue to monitor financial market developments and assess the implications of these developments for the economic outlook.,7.40763425710611e-05,0.00011017686483683065,0.9998157620429993
20190130.txt,"Among those participants who commented on financial stability, a number expressed concerns about the elevated financial market volatility and the apparent decline in investors' willingness to bear risk that occurred toward the end of last year.",0.24538300931453705,0.7310007810592651,0.023616211488842964
20190130.txt,"Although these conditions had eased somewhat in recent weeks, a couple of participants noted that the strain in financial markets might have persisted or spread if it had occurred during a period of less favorable macroeconomic conditions.",0.8722948431968689,0.004370571579784155,0.12333459407091141
20190130.txt,A couple of participants highlighted the role that decreased liquidity at the end of the year appeared to play in exacerbating changes in financial market conditions.,0.05003364384174347,0.22481663525104523,0.7251497507095337
20190130.txt,They emphasized the need to monitor financial market structures or practices that may contribute to strained liquidity conditions.,0.12697595357894897,0.21924486756324768,0.6537792086601257
20190130.txt,"A few participants highlighted the importance of ensuring that financial institutions were able to withstand adverse financial market events--for instance, by maintaining adequate levels of capital.",0.0002754986344370991,0.009285655803978443,0.9904388785362244
20190130.txt,"In their consideration of monetary policy at this meeting, participants judged that information received since December indicated that real economic activity had been rising at a solid rate, labor market conditions had continued to strengthen, and inflation had been near the Committee's objective.",0.0003508764202706516,0.9301345348358154,0.06951458007097244
20190130.txt,"Participants generally expected economic activity to continue expanding at a solid pace in the period ahead, with strong labor market conditions and inflation near 2 percent.",0.0011743364157155156,0.8969656229019165,0.10186008363962173
20190130.txt,"At the time of the December meeting, the Committee had noted that it would continue to monitor global economic and financial developments and assess their implications for the economic outlook.",0.00021352959447540343,0.00010173028567805886,0.9996846914291382
20190130.txt,"Participants observed that since then, the economic outlook had become more uncertain.",0.0003591508138924837,9.449922799831256e-05,0.9995463490486145
20190130.txt,"Financial market volatility had remained elevated over the intermeeting period, and, despite some easing since the December FOMC meeting, overall financial conditions had tightened since September.",0.00018651668506208807,0.9990739822387695,0.0007394765852950513
20190130.txt,"In addition, the global economy had continued to record slower growth, and consumer and business sentiment had deteriorated.",0.9984869956970215,0.0005061475094407797,0.0010068860137835145
20190130.txt,"The government policy environment, including trade negotiations and the recent partial federal government shutdown, was also seen as a factor contributing to uncertainty about the economic outlook.",0.0011312486603856087,9.918365685734898e-05,0.9987695813179016
20190130.txt,"Based on their current assessments, all participants expressed the view that it would be appropriate for the Committee to maintain the target range for the federal funds rate at 2-1/4 to 2-1/2 percent.",0.0002621785970404744,0.0008662420441396534,0.9988715052604675
20190130.txt,"With regard to the Committee's postmeeting statement, participants supported a proposed change in the forward guidance language that would replace the previous guidance referring to ""some further gradual increases in the target range for the federal funds rate"" with an indication that, in light of ""global economic and financial developments and muted inflation pressures,"" the Committee would ""be patient as it determines what future adjustments to the target range for the federal funds rate may be appropriate.""",0.01512014027684927,0.031118476763367653,0.9537613987922668
20190130.txt,"Participants also supported a proposal to remove from the statement the characterization of risks to the economic outlook as ""roughly balanced.""",0.00013293843949213624,4.777192953042686e-05,0.9998193383216858
20190130.txt,Participants pointed to a variety of considerations that supported a patient approach to monetary policy at this juncture as an appropriate step in managing various risks and uncertainties in the outlook.,0.0001340376038569957,0.00013996593770571053,0.9997259974479675
20190130.txt,"With regard to the domestic economic picture, additional data would help policymakers gauge the trajectory of business and consumer sentiment, whether the recent softness in core and total inflation and inflation compensation would persist, and the effect of the tightening of financial conditions on aggregate demand.",0.0015643410151824355,0.9967297315597534,0.0017059679375961423
20190130.txt,"Information arriving in coming months could also shed light on the effects of the recent partial federal government shutdown on the U.S. economy and on the results of the budget negotiations occurring in the wake of the shutdown, including the possible implications for the path of fiscal policy.",0.0002620597369968891,0.00012262407108210027,0.9996153116226196
20190130.txt,A patient approach would have the added benefit of giving policymakers an opportunity to judge the response of economic activity and inflation to the recent steps taken to normalize the stance of monetary policy.,0.0016554601024836302,0.2754015624523163,0.7229429483413696
20190130.txt,"Furthermore, a patient posture would allow time for a clearer picture of the international trade policy situation and the state of the global economy to emerge and, in particular, could allow policymakers to reach a firmer judgment about the extent and persistence of the economic slowdown in Europe and China.",0.3362317383289337,0.000977704650722444,0.6627905964851379
20190130.txt,Participants noted that maintaining the current target range for the federal funds rate for a time posed few risks at this point.,0.0001262300938833505,0.00014329206896945834,0.9997305274009705
20190130.txt,The current level of the federal funds rate was at the lower end of the range of estimates of the neutral policy rate.,0.040760621428489685,0.11770904809236526,0.8415303826332092
20190130.txt,"Moreover, inflation pressures were muted, and asset valuations were less stretched than they had been a few months earlier.",0.995840847492218,0.0034475221764296293,0.0007115592015907168
20190130.txt,Many participants suggested that it was not yet clear what adjustments to the target range for the federal funds rate may be appropriate later this year; several of these participants argued that rate increases might prove necessary only if inflation outcomes were higher than in their baseline outlook.,0.00026398737099952996,0.9758335947990417,0.023902447894215584
20190130.txt,"Several other participants indicated that, if the economy evolved as they expected, they would view it as appropriate to raise the target range for the federal funds rate later this year.",0.00015256837650667876,0.9976455569267273,0.0022018621675670147
20190130.txt,"Participants observed that a patient posture in these circumstances was consistent with their general approach to setting the stance of policy, in which they were importantly guided by the implications of incoming data for the economic outlook.",6.766765000065789e-05,0.00011995046952506527,0.9998124241828918
20190130.txt,"Some participants noted that, while global economic and financial developments had been important factors leading to a patient monetary policy posture, those developments mattered because they affected assessments of the policy rate path most consistent with achievement of the Committee's dual-mandate goals of maximum employment and price stability.",9.991358092520386e-05,0.00043820036808028817,0.999461829662323
20190130.txt,"Many participants observed that if uncertainty abated, the Committee would need to reassess the characterization of monetary policy as ""patient"" and might then use different statement language.",0.00011316082236589864,0.00018814481154549867,0.9996986389160156
20190130.txt,"A few participants expressed concerns that in the current environment of increased uncertainty, the policy rate projections prepared as part of the Summary of Economic Projections (SEP) do not accurately convey the Committee's policy outlook.",0.0006357343518175185,0.00011369324784027413,0.999250590801239
20190130.txt,"These participants were concerned that, although the individual participants' projections for the federal funds rate in the SEP reflect their individual views of the appropriate path for the policy rate conditional on the evolution of the economic outlook, at times the public had misinterpreted the median or central tendency of those projections as representing the consensus view of the Committee or as suggesting that policy was on a preset course.",0.00013108640268910676,0.00035000310163013637,0.9995189905166626
20190130.txt,"However, some other participants noted that the policy rate projections in the SEP are a valuable component of the overall information provided about the monetary policy outlook.",0.00011853052274091169,8.324550435645506e-05,0.9997982382774353
20190130.txt,"Committee Policy Action In their discussion of monetary policy for the period ahead, members judged that information received since the Committee met in December indicated that the labor market had continued to strengthen and that economic activity had been rising at a solid rate.",0.00013912387657910585,0.9926089644432068,0.007251870818436146
20190130.txt,"Job gains had been strong, on average, in recent months, and the unemployment rate had remained low.",0.00022740077110938728,0.998955488204956,0.0008170613436959684
20190130.txt,"Household spending had continued to grow strongly, while growth of business fixed investment had moderated from its rapid pace earlier last year.",0.00018854447989724576,0.0006350200274027884,0.9991764426231384
20190130.txt,"On a 12-month basis, both overall inflation and inflation for items other than food and energy remained near 2 percent.",0.0015567286172881722,0.2877601087093353,0.7106831073760986
20190130.txt,"Although market-based measures of inflation compensation had moved lower in recent months, survey-based measures of longer-term inflation expectations were little changed.",0.00032317638397216797,0.0002571819059085101,0.9994195699691772
20190130.txt,"In their consideration of the economic outlook, members noted that financial conditions had tightened, on net, since September, and that global growth had moderated; members also observed that a number of uncertainties, including those pertaining to the evolution of policies of the U.S. and foreign governments, still awaited resolution.",0.0029989832546561956,0.6482179760932922,0.34878304600715637
20190130.txt,"However, members continued to view sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective as the most likely outcomes for the U.S. economy in the period ahead.",0.0033859924878925085,0.17176847159862518,0.8248456120491028
20190130.txt,"In light of global economic and financial developments and muted inflation pressures, the Committee could be patient as it determined what future adjustments to the target range for the federal funds rate may be appropriate to support these outcomes.",0.007805526256561279,0.00041634513763710856,0.9917781352996826
20190130.txt,"After assessing current conditions and the outlook for economic activity, the labor market, and inflation, members decided to maintain the target range for the federal funds rate at 2-1/4 to 2-1/2 percent.",0.00024087615020107478,0.0019600125961005688,0.9977990984916687
20190130.txt,"Members agreed that in determining the timing and size of future adjustments to the target range for the federal funds rate, the Committee would assess realized and expected economic conditions relative to the Committee's maximum employment and symmetric 2 percent inflation objectives.",0.00010124438995262608,0.00012196633906569332,0.9997768998146057
20190130.txt,"They reiterated that this assessment would take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",6.207327533047646e-05,0.00021649672999046743,0.999721348285675
20190130.txt,"More generally, members noted that decisions regarding near-term adjustments of the stance of monetary policy would appropriately remain dependent on the evolution of the outlook as informed by incoming data.",8.787728438619524e-05,0.0001212171046063304,0.9997909665107727
20190130.txt,"With regard to the postmeeting statement, members agreed to change the characterization of recent growth in economic activity from ""strong"" to ""solid,"" consistent with incoming information that suggested that the pace of expansion of the U.S. economy had moderated somewhat since late last year.",0.009753098711371422,0.010782221332192421,0.9794647097587585
20190130.txt,"The description of indicators of inflation expectations was revised to recognize that the downward moves in market-based measures of inflation compensation that occurred in recent months had been sustained, while also noting that survey-based measures of longer-term inflation expectations were little changed.",0.4740059971809387,0.0015232553705573082,0.5244706869125366
20190130.txt,Members also agreed to several adjustments in the description of the outlook for the economy and monetary policy.,0.00014834878675173968,0.00010207946615992114,0.999749481678009
20190130.txt,"The statement language was revised to indicate that the Committee continued to view sustained expansion of economic activity, strong labor market conditions, and inflation near 2 percent as ""the most likely outcomes.""",0.003928662743419409,0.022779066115617752,0.973292350769043
20190130.txt,"Members also agreed to add a sentence indicating that, in light of ""global economic and financial developments and muted inflation pressures, the Committee will be patient as it determines what future adjustments to the target range for the federal funds rate may be appropriate to support these outcomes.""",0.011708634905517101,0.0017647159984335303,0.9865265488624573
20190130.txt,This sentence was intended to convey the Committee's view that a patient and flexible approach was appropriate at this time as a way to manage risks while assessing incoming information bearing on the economic outlook.,0.000551363977137953,9.724178380565718e-05,0.999351441860199
20190130.txt,"In light of the range of uncertainties associated with global economic and financial developments, the Committee decided that it was not useful at this time to express a judgment about the balance of risks.",0.00018340558744966984,0.0001018891780404374,0.9997146725654602
20190130.txt,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive, to be released at 2:00 p.m.:

""Effective January 31, 2019, the Federal Open Market Committee directs the Desk to undertake open market operations as necessary to maintain the federal funds rate in a target range of 2-1/4 to 2-1/2 percent, including overnight reverse repurchase operations (and reverse repurchase operations with maturities of more than one day when necessary to accommodate weekend, holiday, or similar trading conventions) at an offering rate of 2.25 percent, in amounts limited only by the value of Treasury securities held outright in the System Open Market Account that are available for such operations and by a per counterparty limit of $30 billion per day.",0.0721881315112114,0.012044227682054043,0.9157677292823792
20190130.txt,"The Committee directs the Desk to continue rolling over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing during each calendar month that exceeds $30 billion, and to continue reinvesting in agency mortgage-backed securities the amount of principal payments from the Federal Reserve's holdings of agency debt and agency mortgage-backed securities received during each calendar month that exceeds $20 billion.",0.9237938523292542,0.010460271500051022,0.0657457783818245
20190130.txt,Small deviations from these amounts for operational reasons are acceptable.,0.00014233129331842065,8.363914093934e-05,0.9997740387916565
20190130.txt,"The Committee also directs the Desk to engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency mortgage-backed securities transactions.""",0.017999375239014626,0.0025535591412335634,0.9794471263885498
20190130.txt,"The vote also encompassed approval of the statement below to be released at 2:00 p.m.:

""Information received since the Federal Open Market Committee met in December indicates that the labor market has continued to strengthen and that economic activity has been rising at a solid rate.",0.00019550794968381524,0.9779953956604004,0.02180912159383297
20190130.txt,"Job gains have been strong, on average, in recent months, and the unemployment rate has remained low.",0.00025325699243694544,0.9990622401237488,0.0006845746538601816
20190130.txt,"Household spending has continued to grow strongly, while growth of business fixed investment has moderated from its rapid pace earlier last year.",0.00022168608848005533,0.0009988978272303939,0.9987793564796448
20190130.txt,"On a 12-month basis, both overall inflation and inflation for items other than food and energy remain near 2 percent.",0.004152950830757618,0.7436152100563049,0.2522318363189697
20190130.txt,"Although market-based measures of inflation compensation have moved lower in recent months, survey-based measures of longer-term inflation expectations are little changed.",0.0007232847274281085,0.0002965943713206798,0.9989799857139587
20190130.txt,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.984447717666626,0.015327258966863155,0.00022500021441373974
20190130.txt,"In support of these goals, the Committee decided to maintain the target range for the federal funds rate at 2-1/4 to 2-1/2 percent.",0.011579455807805061,0.024506496265530586,0.9639139771461487
20190130.txt,"The Committee continues to view sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective as the most likely outcomes.",0.016897451132535934,0.6644236445426941,0.3186788558959961
20190130.txt,"In light of global economic and financial developments and muted inflation pressures, the Committee will be patient as it determines what future adjustments to the target range for the federal funds rate may be appropriate to support these outcomes.",0.021190322935581207,0.00040019158041104674,0.978409469127655
20190130.txt,"In determining the timing and size of future adjustments to the target range for the federal funds rate, the Committee will assess realized and expected economic conditions relative to its maximum employment objective and its symmetric 2 percent inflation objective.",0.00013539059727918357,0.0001239787379745394,0.9997406601905823
20190130.txt,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.""",9.972551924875006e-05,0.00012910229270346463,0.9997711777687073
20190320.txt,Developments in Financial Markets and Open Market Operations The manager of the SOMA discussed developments in global financial markets over the intermeeting period.,0.00011041119432775304,9.219941421179101e-05,0.9997974038124084
20190320.txt,"In the United States, equity indexes moved higher and credit spreads tightened.",0.00021166189981158823,0.008847605437040329,0.9909406900405884
20190320.txt,Market participants attributed these moves largely to a perceived shift in the FOMC's approach to policy following communications stressing that the Committee would be patient in assessing the need for future adjustments in the target range for the federal funds rate and would be flexible on balance sheet policy.,0.0065008969977498055,0.0010865824297070503,0.9924125075340271
20190320.txt,"In Europe, measures announced by the European Central Bank (ECB) in March, including an extension of forward guidance on interest rates and the announcement of another round of targeted long-term refinancing operations, were followed by a decline in euro-area equity markets, particularly bank stocks, as well as declines in euro-area rates.",0.9989571571350098,0.0005892405170015991,0.00045361864613369107
20190320.txt,"Market contacts attributed the price reaction to a perception that the measures were not as stimulative as might have been expected, given downward revisions in the ECB's growth and inflation forecasts.",0.9978335499763489,0.000966120685916394,0.0012003345182165504
20190320.txt,"In China, authorities moved toward an easier fiscal and monetary stance; China's aggregate credit growth had rebounded slightly in recent months relative to the declining trend observed last year.",0.9589990377426147,0.0403638556599617,0.0006371468771249056
20190320.txt,"The Shanghai Composite index had risen notably since the turn of the year, driven in part by fiscal and monetary stimulus measures as well as perceived progress on trade negotiations.",0.995576024055481,0.002819102955982089,0.0016049037221819162
20190320.txt,Developments around Brexit remained a source of market uncertainty.,0.0011235226411372423,0.000249492353759706,0.9986269474029541
20190320.txt,"Consistent with ongoing investor uncertainty over the outcome, risk reversals on the pound-dollar currency pair continued to point to higher demand for protection against pound depreciation relative to the dollar.",0.7829278111457825,0.19639715552330017,0.020675016567111015
20190320.txt,The deputy manager provided an overview of money market developments and policy implementation over the intermeeting period.,7.750653458060697e-05,0.00011263880878686905,0.9998099207878113
20190320.txt,The effective federal funds rate (EFFR) continued to be very stable at a level equal to the interest rate on excess reserves.,0.03054821491241455,0.6459870338439941,0.3234647512435913
20190320.txt,"Rates in overnight secured markets continued to exhibit some volatility, particularly on month-end dates.",0.00010724498861236498,8.576360414735973e-05,0.9998069405555725
20190320.txt,Market participants attributed some of the volatility in overnight secured rates to persistently high net dealer inventories of Treasury securities and to Treasury issuance coinciding with the month-end statement dates.,0.9945958256721497,0.0004962324164807796,0.00490803737193346
20190320.txt,"Over the upcoming intermeeting period, with the combination of changes in the Treasury's balances at the Federal Reserve and additional asset redemptions, reserves were expected to decline to a new low of around $1.4 trillion by early May, with some notable fluctuations in reserves on days associated with tax flows.",0.7756354808807373,0.01549182552844286,0.2088727355003357
20190320.txt,"The deputy manager also discussed the transition to a long-run regime of ample reserves, following the Committee's January announcement that it intends to continue to implement monetary policy in such a regime.",0.890113890171051,0.10494838654994965,0.004937711171805859
20190320.txt,"Once the size of the Federal Reserve's balance sheet has normalized, the Open Market Desk will at some point need to conduct open market operations to maintain a level of reserves in the banking system that the Committee deems appropriate.",0.9069738984107971,0.07949598133563995,0.013530132360756397
20190320.txt,"In doing so, the Desk will need to assess banks' demand for reserves as well as forecast other Federal Reserve liabilities and plan operations to maintain a supply of reserves sufficient to ensure that control over short-term interest rates is exercised primarily through the setting of administered rates.",0.0001700599823379889,0.0004743786412291229,0.9993556141853333
20190320.txt,The deputy manager described a possible operational approach in an ample-reserves regime based on establishing a minimum operating level that would be a lower bound on the daily level of reserves.,0.0001496220356784761,0.0002111184294335544,0.9996391534805298
20190320.txt,"The assessment of the minimum operating level of reserves would be based on a range of information, including surveys of banks and market participants, data on banks' reserve holdings, and market monitoring.",8.389510912820697e-05,0.0001095738698495552,0.9998065829277039
20190320.txt,"Under the proposed approach, the Desk would plan open market operations to maintain the daily level of reserves above the minimum operating level.",0.0038809115067124367,0.0016127772396430373,0.994506299495697
20190320.txt,"Consistent with the Committee's intention to maintain a regime that does not require active management of the supply of reserves, the Desk could plan these open market operations over a medium-term horizon.",0.0001445150119252503,0.00011796828039223328,0.9997374415397644
20190320.txt,"The average level of reserves over the medium term would then be above the minimum operating level, providing a buffer of reserves to absorb daily changes in nonreserve liabilities.",7.00603486620821e-05,0.0006155748851597309,0.9993144273757935
20190320.txt,"Following the manager and deputy manager's report, some participants commented on various aspects of the minimum operating level approach.",7.531893061241135e-05,0.00014666395145468414,0.9997779726982117
20190320.txt,Decisions regarding how far to allow reserves to decline would need to balance important tradeoffs.,0.0023818849585950375,0.04756426438689232,0.950053870677948
20190320.txt,"On the one hand, a lower minimum operating level might increase the risk of excessive interest rate volatility.",0.014423911459743977,0.9849013686180115,0.0006746654398739338
20190320.txt,"On the other hand, a lower minimum operating level could provide more opportunities to learn about underlying reserve demand or could be viewed as more consistent with moving to the smallest securities holdings necessary for efficient and effective monetary policy implementation.",0.0003866368788294494,8.10027340776287e-05,0.9995323419570923
20190320.txt,"However, the scope for reducing the level of reserves much further after the end of balance sheet runoff might be fairly limited.",0.6026367545127869,0.08583059161901474,0.3115327060222626
20190320.txt,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period.",0.0002239150635432452,7.866592204663903e-05,0.9996974468231201
20190320.txt,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.,0.00017975649097934365,8.472111949231476e-05,0.9997355341911316
20190320.txt,"Staff Review of the Economic Situation The information available for the March 19-20 meeting indicated that labor market conditions remained strong, al­though growth in real gross domestic product (GDP) appeared to have slowed markedly in the first quarter of this year from its solid fourth-quarter pace.",0.0008803526288829744,0.02730442024767399,0.9718152284622192
20190320.txt,"Consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (PCE), was somewhat below 2 percent in December, held down in part by recent declines in consumer energy prices, while PCE price inflation for items other than food and energy was close to 2 percent; more recent readings on PCE price inflation were delayed by the earlier federal government shutdown.",0.9154251217842102,0.0023144069127738476,0.08226046711206436
